2, 2944, Note_off_c, 0, 70, 67
2, 2944, Note_off_c, 0, 77, 67
2, 2944, Note_on_c, 0, 68, 67
2, 2944, Note_on_c, 0, 74, 67
2, 3072, Note_off_c, 0, 68, 67
2, 3072, Note_off_c, 0, 74, 67
2, 3072, Note_on_c, 0, 67, 67
2, 3072, Note_on_c, 0, 75, 67
2, 3200, Note_off_c, 0, 67, 67
2, 3200, Note_off_c, 0, 75, 67
2, 3200, Note_on_c, 0, 70, 67
2, 3200, Note_on_c, 0, 79, 67
2, 3328, Note_off_c, 0, 70, 67
2, 3328, Note_on_c, 0, 72, 67
2, 3456, Note_off_c, 0, 72, 67
2, 3456, Note_on_c, 0, 74, 67
2, 3584, Note_off_c, 0, 74, 67
2, 3584, Note_off_c, 0, 79, 67
2, 3584, Note_on_c, 0, 70, 67
2, 3584, Note_on_c, 0, 75, 67
2, 3712, Note_off_c, 0, 75, 67
2, 3712, Note_on_c, 0, 74, 67
2, 3840, Note_off_c, 0, 70, 67
2, 3840, Note_off_c, 0, 74, 67
2, 3840, Note_on_c, 0, 65, 67
2, 3840, Note_on_c, 0, 72, 67
2, 3968, Note_off_c, 0, 72, 67
2, 3968, Note_on_c, 0, 70, 67
2, 4096, Note_off_c, 0, 65, 67
2, 4096, Note_off_c, 0, 70, 67
2, 4096, Note_on_c, 0, 67, 67
2, 4096, Note_on_c, 0, 75, 67
2, 4224, Note_off_c, 0, 67, 67
2, 4224, Note_off_c, 0, 75, 67
2, 4224, Note_on_c, 0, 66, 67
2, 4224, Note_on_c, 0, 70, 67
2, 4352, Note_off_c, 0, 66, 67
2, 4352, Note_off_c, 0, 70, 67
2, 4352, Note_on_c, 0, 67, 67
2, 4352, Note_on_c, 0, 75, 67
2, 4480, Note_off_c, 0, 67, 67
2, 4480, Note_off_c, 0, 75, 67
2, 4480, Note_on_c, 0, 75, 67
2, 4480, Note_on_c, 0, 82, 67
2, 4736, Note_off_c, 0, 75, 67
2, 4736, Note_off_c, 0, 82, 67
2, 4736, Note_on_c, 0, 74, 67
2, 4736, Note_on_c, 0, 80, 67
2, 4864, Note_off_c, 0, 74, 67
2, 4864, Note_on_c, 0, 72, 67
2, 4992, Note_off_c, 0, 72, 67
2, 4992, Note_off_c, 0, 80, 67
2, 4992, Note_on_c, 0, 70, 67
2, 4992, Note_on_c, 0, 79, 67
2, 5120, Note_off_c, 0, 70, 67
2, 5120, Note_off_c, 0, 79, 67
2, 5120, Note_on_c, 0, 72, 67
2, 5120, Note_on_c, 0, 77, 67
2, 5248, Note_off_c, 0, 72, 67
2, 5248, Note_off_c, 0, 77, 67
2, 5248, Note_on_c, 0, 70, 67
2, 5248, Note_on_c, 0, 74, 67
2, 5376, Note_off_c, 0, 70, 67
2, 5376, Note_on_c, 0, 68, 67
2, 5504, Note_off_c, 0, 68, 67
2, 5504, Note_on_c, 0, 67, 67
2, 5632, Note_off_c, 0, 67, 67
2, 5632, Note_off_c, 0, 74, 67
2, 5632, Note_on_c, 0, 65, 67
2, 5632, Note_on_c, 0, 70, 67
2, 5760, Note_off_c, 0, 65, 67
2, 5760, Note_on_c, 0, 67, 67
2, 5888, Note_off_c, 0, 67, 67
2, 5888, Note_off_c, 0, 70, 67
2, 5888, Note_on_c, 0, 65, 67
2, 5888, Note_on_c, 0, 68, 67
2, 6016, Note_off_c, 0, 68, 67
2, 6016, Note_on_c, 0, 70, 67
2, 6144, Note_off_c, 0, 65, 67
2, 6144, Note_off_c, 0, 70, 67
2, 6144, Note_on_c, 0, 70, 67
2, 6144, Note_on_c, 0, 74, 67
2, 6272, Note_off_c, 0, 70, 67
2, 6272, Note_off_c, 0, 74, 67
2, 6272, Note_on_c, 0, 65, 67
2, 6272, Note_on_c, 0, 70, 67
2, 6400, Note_off_c, 0, 65, 67
2, 6400, Note_off_c, 0, 70, 67
2, 6400, Note_on_c, 0, 70, 67
2, 6400, Note_on_c, 0, 74, 67
2, 6528, Note_off_c, 0, 70, 67
2, 6528, Note_off_c, 0, 74, 67
2, 6528, Note_on_c, 0, 74, 67
2, 6528, Note_on_c, 0, 79, 67
2, 6784, Note_off_c, 0, 74, 67
2, 6784, Note_off_c, 0, 79, 67
2, 6784, Note_on_c, 0, 72, 67
2, 6784, Note_on_c, 0, 77, 67
2, 6912, Note_off_c, 0, 72, 67
2, 6912, Note_on_c, 0, 70, 67
2, 7040, Note_off_c, 0, 70, 67
2, 7040, Note_off_c, 0, 77, 67
2, 7040, Note_on_c, 0, 68, 67
2, 7040, Note_on_c, 0, 74, 67
2, 7168, Note_off_c, 0, 68, 67
2, 7168, Note_off_c, 0, 74, 67
2, 7168, Note_on_c, 0, 67, 67
2, 7168, Note_on_c, 0, 75, 67
2, 7296, Note_off_c, 0, 67, 67
2, 7296, Note_on_c, 0, 65, 67
2, 7424, Note_off_c, 0, 65, 67
2, 7424, Note_on_c, 0, 63, 67
2, 7552, Note_off_c, 0, 63, 67
2, 7552, Note_on_c, 0, 65, 67
2, 7680, Note_off_c, 0, 65, 67
2, 7680, Note_off_c, 0, 75, 67
2, 7680, Note_on_c, 0, 63, 67
2, 7680, Note_on_c, 0, 67, 67
2, 7808, Note_off_c, 0, 67, 67
2, 7808, Note_on_c, 0, 68, 67
2, 7936, Note_off_c, 0, 63, 67
2, 7936, Note_off_c, 0, 68, 67
2, 7936, Note_on_c, 0, 65, 67
2, 7936, Note_on_c, 0, 70, 67
2, 8064, Note_off_c, 0, 70, 67
2, 8064, Note_on_c, 0, 72, 67
2, 8192, Note_off_c, 0, 65, 67
2, 8192, Note_off_c, 0, 72, 67
2, 8192, Note_on_c, 0, 79, 67
2, 8704, Note_off_c, 0, 79, 67
2, 8704, Note_on_c, 0, 82, 67
2, 8960, Control_c, 0, 93, 0
2, 8960, Note_on_c, 0, 68, 67
2, 9088, Note_off_c, 0, 68, 67
2, 9088, Note_on_c, 0, 70, 67
2, 9216, Note_off_c, 0, 70, 67
2, 9216, Note_off_c, 0, 82, 67
2, 9216, Note_on_c, 0, 72, 67
2, 9216, Note_on_c, 0, 80, 67
2, 9344, Note_off_c, 0, 72, 67
2, 9344, Note_off_c, 0, 80, 67
2, 9344, Note_on_c, 0, 70, 67
2, 9344, Note_on_c, 0, 82, 67
2, 9472, Note_off_c, 0, 70, 67
2, 9472, Note_off_c, 0, 82, 67
2, 9472, Note_on_c, 0, 68, 67
2, 9472, Note_on_c, 0, 80, 67
2, 9600, Note_off_c, 0, 80, 67
2, 9600, Note_on_c, 0, 79, 67
2, 9728, Note_off_c, 0, 68, 67
2, 9728, Note_off_c, 0, 79, 67
2, 9728, Note_on_c, 0, 65, 67
2, 9728, Note_on_c, 0, 77, 67
2, 9856, Note_off_c, 0, 65, 67
2, 9856, Note_on_c, 0, 67, 67
2, 9984, Note_off_c, 0, 67, 67
2, 9984, Note_on_c, 0, 68, 67
2, 10112, Note_off_c, 0, 68, 67
2, 10112, Note_on_c, 0, 70, 67
2, 10240, Note_off_c, 0, 70, 67
2, 10240, Note_off_c, 0, 77, 67
2, 10240, Note_on_c, 0, 68, 67
2, 10240, Note_on_c, 0, 74, 67
2, 10368, Note_off_c, 0, 68, 67
2, 10368, Note_on_c, 0, 67, 67
2, 10496, Note_off_c, 0, 67, 67
2, 10496, Note_on_c, 0, 65, 67
2, 10752, Note_off_c, 0, 65, 67
2, 10752, Note_off_c, 0, 74, 67
2, 10752, Note_on_c, 0, 77, 67
2, 11008, Control_c, 0, 93, 0
2, 11008, Note_on_c, 0, 65, 67
2, 11136, Note_off_c, 0, 65, 67
2, 11136, Note_on_c, 0, 70, 67
2, 11264, Note_off_c, 0, 70, 67
2, 11264, Note_off_c, 0, 77, 67
2, 11264, Note_on_c, 0, 67, 67
2, 11264, Note_on_c, 0, 79, 67
2, 11392, Note_off_c, 0, 67, 67
2, 11392, Note_off_c, 0, 79, 67
2, 11392, Note_on_c, 0, 68, 67
2, 11392, Note_on_c, 0, 80, 67
2, 11520, Note_off_c, 0, 68, 67
2, 11520, Note_off_c, 0, 80, 67
2, 11520, Note_on_c, 0, 70, 67
2, 11520, Note_on_c, 0, 79, 67
2, 11648, Note_off_c, 0, 70, 67
2, 11648, Note_off_c, 0, 79, 67
2, 11648, Note_on_c, 0, 72, 67
2, 11648, Note_on_c, 0, 77, 67
2, 11776, Note_off_c, 0, 72, 67
2, 11776, Note_off_c, 0, 77, 67
2, 11776, Note_on_c, 0, 70, 67
2, 11776, Note_on_c, 0, 75, 67
2, 12288, Note_off_c, 0, 70, 67
2, 12288, Note_off_c, 0, 75, 67
2, 12288, Note_on_c, 0, 75, 67
2, 12288, Note_on_c, 0, 79, 67
2, 12416, Note_off_c, 0, 75, 67
2, 12416, Note_on_c, 0, 74, 67
2, 12544, Note_off_c, 0, 74, 67
2, 12544, Note_on_c, 0, 72, 67
2, 12800, Note_off_c, 0, 72, 67
2, 12800, Note_off_c, 0, 79, 67
2, 12800, Note_on_c, 0, 70, 67
2, 12800, Note_on_c, 0, 82, 67
2, 12928, Note_off_c, 0, 70, 67
2, 12928, Note_on_c, 0, 72, 67
2, 13056, Note_off_c, 0, 72, 67
2, 13056, Note_on_c, 0, 74, 67
2, 13184, Note_off_c, 0, 74, 67
2, 13184, Note_on_c, 0, 75, 67
2, 13312, Note_off_c, 0, 75, 67
2, 13312, Note_off_c, 0, 82, 67
2, 13312, Note_on_c, 0, 77, 67
2, 13312, Note_on_c, 0, 80, 67
2, 13440, Note_off_c, 0, 77, 67
2, 13440, Note_off_c, 0, 80, 67
2, 13440, Note_on_c, 0, 75, 67
2, 13440, Note_on_c, 0, 79, 67
2, 13568, Note_off_c, 0, 75, 67
2, 13568, Note_off_c, 0, 79, 67
2, 13568, Note_on_c, 0, 74, 67
2, 13568, Note_on_c, 0, 80, 67
2, 13696, Note_off_c, 0, 80, 67
2, 13696, Note_on_c, 0, 82, 67
2, 13824, Note_off_c, 0, 74, 67
2, 13824, Note_off_c, 0, 82, 67
2, 13824, Note_on_c, 0, 72, 67
2, 13824, Note_on_c, 0, 84, 67
2, 13952, Note_off_c, 0, 72, 67
2, 13952, Note_on_c, 0, 74, 67
2, 14080, Note_off_c, 0, 74, 67
2, 14080, Note_on_c, 0, 75, 67
2, 14208, Note_off_c, 0, 75, 67
2, 14208, Note_on_c, 0, 77, 67
2, 14336, Note_off_c, 0, 77, 67
2, 14336, Note_off_c, 0, 84, 67
2, 14336, Note_on_c, 0, 74, 67
2, 14336, Note_on_c, 0, 82, 67
2, 14464, Note_off_c, 0, 74, 67
2, 14464, Note_on_c, 0, 72, 67
2, 14592, Note_off_c, 0, 72, 67
2, 14592, Note_off_c, 0, 82, 67
2, 14592, Note_on_c, 0, 70, 67
2, 14592, Note_on_c, 0, 80, 67
2, 14720, Note_off_c, 0, 80, 67
2, 14720, Note_on_c, 0, 79, 67
2, 14848, Note_off_c, 0, 70, 67
2, 14848, Note_off_c, 0, 79, 67
2, 14848, Note_on_c, 0, 68, 67
2, 14848, Note_on_c, 0, 80, 67
2, 14976, Note_off_c, 0, 68, 67
2, 14976, Note_on_c, 0, 70, 67
2, 15104, Note_off_c, 0, 70, 67
2, 15104, Note_on_c, 0, 72, 67
2, 15232, Note_off_c, 0, 72, 67
2, 15232, Note_on_c, 0, 68, 67
2, 15360, Note_off_c, 0, 68, 67
2, 15360, Note_off_c, 0, 80, 67
2, 15360, Note_on_c, 0, 70, 67
2, 15360, Note_on_c, 0, 79, 67
2, 15488, Note_off_c, 0, 70, 67
2, 15488, Note_off_c, 0, 79, 67
2, 15488, Note_on_c, 0, 68, 67
2, 15488, Note_on_c, 0, 80, 67
2, 15616, Note_off_c, 0, 68, 67
2, 15616, Note_off_c, 0, 80, 67
2, 15616, Note_on_c, 0, 67, 67
2, 15616, Note_on_c, 0, 79, 67
2, 15744, Note_off_c, 0, 67, 67
2, 15744, Note_off_c, 0, 79, 67
2, 15744, Note_on_c, 0, 65, 67
2, 15744, Note_on_c, 0, 77, 67
2, 15872, Note_off_c, 0, 65, 67
2, 15872, Note_off_c, 0, 77, 67
2, 15872, Note_on_c, 0, 63, 67
2, 15872, Note_on_c, 0, 75, 67
2, 16000, Note_off_c, 0, 63, 67
2, 16000, Note_on_c, 0, 65, 67
2, 16128, Note_off_c, 0, 65, 67
2, 16128, Note_on_c, 0, 67, 67
2, 16256, Note_off_c, 0, 67, 67
2, 16256, Note_on_c, 0, 68, 67
2, 16384, Note_off_c, 0, 68, 67
2, 16384, Note_off_c, 0, 75, 67
2, 16384, Time_signature, 4, 2, 24, 8
2, 16384, Key_signature, -3, "major"
2, 16384, Note_on_c, 0, 67, 67
2, 16384, Note_on_c, 0, 75, 67
2, 16512, Note_off_c, 0, 67, 67
2, 16512, Note_off_c, 0, 75, 67
2, 16512, Note_on_c, 0, 66, 67
2, 16512, Note_on_c, 0, 70, 67
2, 16640, Note_off_c, 0, 66, 67
2, 16640, Note_off_c, 0, 70, 67
2, 16640, Note_on_c, 0, 67, 67
2, 16640, Note_on_c, 0, 75, 67
2, 16768, Note_off_c, 0, 67, 67
2, 16768, Note_off_c, 0, 75, 67
2, 16768, Note_on_c, 0, 75, 67
2, 16768, Note_on_c, 0, 82, 67
2, 17024, Note_off_c, 0, 75, 67
2, 17024, Note_off_c, 0, 82, 67
2, 17024, Note_on_c, 0, 74, 67
2, 17024, Note_on_c, 0, 80, 67
2, 17152, Note_off_c, 0, 74, 67
2, 17152, Note_on_c, 0, 72, 67
2, 17280, Note_off_c, 0, 72, 67
2, 17280, Note_off_c, 0, 80, 67
2, 17280, Note_on_c, 0, 70, 67
2, 17280, Note_on_c, 0, 79, 67
2, 17408, Note_off_c, 0, 70, 67
2, 17408, Note_off_c, 0, 79, 67
2, 17408, Note_on_c, 0, 72, 67
2, 17408, Note_on_c, 0, 77, 67
2, 17536, Note_off_c, 0, 72, 67
2, 17536, Note_off_c, 0, 77, 67
2, 17536, Note_on_c, 0, 70, 67
2, 17536, Note_on_c, 0, 74, 67
2, 17664, Note_off_c, 0, 70, 67
2, 17664, Note_on_c, 0, 68, 67
2, 17792, Note_off_c, 0, 68, 67
2, 17792, Note_on_c, 0, 67, 67
2, 17920, Note_off_c, 0, 67, 67
2, 17920, Note_off_c, 0, 74, 67
2, 17920, Note_on_c, 0, 65, 67
2, 17920, Note_on_c, 0, 70, 67
2, 18048, Note_off_c, 0, 65, 67
2, 18048, Note_on_c, 0, 67, 67
2, 18176, Note_off_c, 0, 67, 67
2, 18176, Note_off_c, 0, 70, 67
2, 18176, Note_on_c, 0, 65, 67
2, 18176, Note_on_c, 0, 68, 67
2, 18304, Note_off_c, 0, 68, 67
2, 18304, Note_on_c, 0, 70, 67
2, 18432, Note_off_c, 0, 65, 67
2, 18432, Note_off_c, 0, 70, 67
2, 18432, Note_on_c, 0, 70, 67
2, 18432, Note_on_c, 0, 74, 67
2, 18560, Note_off_c, 0, 70, 67
2, 18560, Note_off_c, 0, 74, 67
2, 18560, Note_on_c, 0, 65, 67
2, 18560, Note_on_c, 0, 70, 67
2, 18688, Note_off_c, 0, 65, 67
2, 18688, Note_off_c, 0, 70, 67
2, 18688, Note_on_c, 0, 70, 67
2, 18688, Note_on_c, 0, 74, 67
2, 18816, Note_off_c, 0, 70, 67
2, 18816, Note_off_c, 0, 74, 67
2, 18816, Note_on_c, 0, 74, 67
2, 18816, Note_on_c, 0, 79, 67
2, 19072, Note_off_c, 0, 74, 67
2, 19072, Note_off_c, 0, 79, 67
2, 19072, Note_on_c, 0, 72, 67
2, 19072, Note_on_c, 0, 77, 67
2, 19200, Note_off_c, 0, 72, 67
2, 19200, Note_on_c, 0, 70, 67
2, 19328, Note_off_c, 0, 70, 67
2, 19328, Note_off_c, 0, 77, 67
2, 19328, Note_on_c, 0, 68, 67
2, 19328, Note_on_c, 0, 74, 67
2, 19456, Note_off_c, 0, 68, 67
2, 19456, Note_off_c, 0, 74, 67
2, 19456, Note_on_c, 0, 67, 67
2, 19456, Note_on_c, 0, 75, 67
2, 19584, Note_off_c, 0, 67, 67
2, 19584, Note_off_c, 0, 75, 67
2, 19584, Note_on_c, 0, 70, 67
2, 19584, Note_on_c, 0, 79, 67
2, 19712, Note_off_c, 0, 70, 67
2, 19712, Note_on_c, 0, 72, 67
2, 19840, Note_off_c, 0, 72, 67
2, 19840, Note_on_c, 0, 74, 67
2, 19968, Note_off_c, 0, 74, 67
2, 19968, Note_off_c, 0, 79, 67
2, 19968, Note_on_c, 0, 70, 67
2, 19968, Note_on_c, 0, 75, 67
2, 20096, Note_off_c, 0, 75, 67
2, 20096, Note_on_c, 0, 74, 67
2, 20224, Note_off_c, 0, 70, 67
2, 20224, Note_off_c, 0, 74, 67
2, 20224, Note_on_c, 0, 65, 67
2, 20224, Note_on_c, 0, 72, 67
2, 20352, Note_off_c, 0, 72, 67
2, 20352, Note_on_c, 0, 70, 67
2, 20480, Note_off_c, 0, 65, 67
2, 20480, Note_off_c, 0, 70, 67
2, 20480, Note_on_c, 0, 67, 67
2, 20480, Note_on_c, 0, 75, 67
2, 20608, Note_off_c, 0, 67, 67
2, 20608, Note_off_c, 0, 75, 67
2, 20608, Note_on_c, 0, 66, 67
2, 20608, Note_on_c, 0, 70, 67
2, 20736, Note_off_c, 0, 66, 67
2, 20736, Note_off_c, 0, 70, 67
2, 20736, Note_on_c, 0, 67, 67
2, 20736, Note_on_c, 0, 75, 67
2, 20864, Note_off_c, 0, 67, 67
2, 20864, Note_off_c, 0, 75, 67
2, 20864, Note_on_c, 0, 75, 67
2, 20864, Note_on_c, 0, 82, 67
2, 21120, Note_off_c, 0, 75, 67
2, 21120, Note_off_c, 0, 82, 67
2, 21120, Note_on_c, 0, 74, 67
2, 21120, Note_on_c, 0, 80, 67
2, 21248, Note_off_c, 0, 74, 67
2, 21248, Note_on_c, 0, 72, 67
2, 21376, Note_off_c, 0, 72, 67
2, 21376, Note_off_c, 0, 80, 67
2, 21376, Note_on_c, 0, 70, 67
2, 21376, Note_on_c, 0, 79, 67
2, 21504, Note_off_c, 0, 70, 67
2, 21504, Note_off_c, 0, 79, 67
2, 21504, Note_on_c, 0, 72, 67
2, 21504, Note_on_c, 0, 77, 67
2, 21632, Note_off_c, 0, 72, 67
2, 21632, Note_off_c, 0, 77, 67
2, 21632, Note_on_c, 0, 70, 67
2, 21632, Note_on_c, 0, 74, 67
2, 21760, Note_off_c, 0, 70, 67
2, 21760, Note_on_c, 0, 68, 67
2, 21888, Note_off_c, 0, 68, 67
2, 21888, Note_on_c, 0, 67, 67
2, 22016, Note_off_c, 0, 67, 67
2, 22016, Note_off_c, 0, 74, 67
2, 22016, Note_on_c, 0, 65, 67
2, 22016, Note_on_c, 0, 70, 67
2, 22144, Note_off_c, 0, 65, 67
2, 22144, Note_on_c, 0, 67, 67
2, 22272, Note_off_c, 0, 67, 67
2, 22272, Note_off_c, 0, 70, 67
2, 22272, Note_on_c, 0, 65, 67
2, 22272, Note_on_c, 0, 68, 67
2, 22400, Note_off_c, 0, 68, 67
2, 22400, Note_on_c, 0, 70, 67
2, 22528, Note_off_c, 0, 65, 67
2, 22528, Note_off_c, 0, 70, 67
2, 22528, Note_on_c, 0, 70, 67
2, 22528, Note_on_c, 0, 74, 67
2, 22656, Note_off_c, 0, 70, 67
2, 22656, Note_off_c, 0, 74, 67
2, 22656, Note_on_c, 0, 65, 67
2, 22656, Note_on_c, 0, 70, 67
2, 22784, Note_off_c, 0, 65, 67
2, 22784, Note_off_c, 0, 70, 67
2, 22784, Note_on_c, 0, 70, 67
2, 22784, Note_on_c, 0, 74, 67
2, 22912, Note_off_c, 0, 70, 67
2, 22912, Note_off_c, 0, 74, 67
2, 22912, Note_on_c, 0, 74, 67
2, 22912, Note_on_c, 0, 79, 67
2, 23168, Note_off_c, 0, 74, 67
2, 23168, Note_off_c, 0, 79, 67
2, 23168, Note_on_c, 0, 72, 67
2, 23168, Note_on_c, 0, 77, 67
2, 23296, Note_off_c, 0, 72, 67
2, 23296, Note_on_c, 0, 70, 67
2, 23424, Note_off_c, 0, 70, 67
2, 23424, Note_off_c, 0, 77, 67
2, 23424, Note_on_c, 0, 68, 67
2, 23424, Note_on_c, 0, 74, 67
2, 23552, Note_off_c, 0, 68, 67
2, 23552, Note_off_c, 0, 74, 67
2, 23552, Note_on_c, 0, 67, 67
2, 23552, Note_on_c, 0, 75, 67
2, 23680, Note_off_c, 0, 67, 67
2, 23680, Note_on_c, 0, 65, 67
2, 23808, Note_off_c, 0, 65, 67
2, 23808, Note_on_c, 0, 63, 67
2, 23936, Note_off_c, 0, 63, 67
2, 23936, Note_on_c, 0, 65, 67
2, 24064, Note_off_c, 0, 65, 67
2, 24064, Note_off_c, 0, 75, 67
2, 24064, Note_on_c, 0, 63, 67
2, 24064, Note_on_c, 0, 67, 67
2, 24192, Note_off_c, 0, 67, 67
2, 24192, Note_on_c, 0, 68, 67
2, 24320, Note_off_c, 0, 63, 67
2, 24320, Note_off_c, 0, 68, 67
2, 24320, Note_on_c, 0, 65, 67
2, 24320, Note_on_c, 0, 70, 67
2, 24448, Note_off_c, 0, 70, 67
2, 24448, Note_on_c, 0, 72, 67
2, 24576, Note_off_c, 0, 65, 67
2, 24576, Note_off_c, 0, 72, 67
2, 24576, Note_on_c, 0, 79, 67
2, 25088, Note_off_c, 0, 79, 67
2, 25088, Note_on_c, 0, 82, 67
2, 25344, Control_c, 0, 93, 0
2, 25344, Note_on_c, 0, 68, 67
2, 25472, Note_off_c, 0, 68, 67
2, 25472, Note_on_c, 0, 70, 67
2, 25600, Note_off_c, 0, 70, 67
2, 25600, Note_off_c, 0, 82, 67
2, 25600, Note_on_c, 0, 72, 67
2, 25600, Note_on_c, 0, 80, 67
2, 25728, Note_off_c, 0, 72, 67
2, 25728, Note_off_c, 0, 80, 67
2, 25728, Note_on_c, 0, 70, 67
2, 25728, Note_on_c, 0, 82, 67
2, 25856, Note_off_c, 0, 70, 67
2, 25856, Note_off_c, 0, 82, 67
2, 25856, Note_on_c, 0, 68, 67
2, 25856, Note_on_c, 0, 80, 67
2, 25984, Note_off_c, 0, 80, 67
2, 25984, Note_on_c, 0, 79, 67
2, 26112, Note_off_c, 0, 68, 67
2, 26112, Note_off_c, 0, 79, 67
2, 26112, Note_on_c, 0, 65, 67
2, 26112, Note_on_c, 0, 77, 67
2, 26240, Note_off_c, 0, 65, 67
2, 26240, Note_on_c, 0, 67, 67
2, 26368, Note_off_c, 0, 67, 67
2, 26368, Note_on_c, 0, 68, 67
2, 26496, Note_off_c, 0, 68, 67
2, 26496, Note_on_c, 0, 70, 67
2, 26624, Note_off_c, 0, 70, 67
2, 26624, Note_off_c, 0, 77, 67
2, 26624, Note_on_c, 0, 68, 67
2, 26624, Note_on_c, 0, 74, 67
2, 26752, Note_off_c, 0, 68, 67
2, 26752, Note_on_c, 0, 67, 67
2, 26880, Note_off_c, 0, 67, 67
2, 26880, Note_on_c, 0, 65, 67
2, 27136, Note_off_c, 0, 65, 67
2, 27136, Note_off_c, 0, 74, 67
2, 27136, Note_on_c, 0, 77, 67
2, 27392, Control_c, 0, 93, 0
2, 27392, Note_on_c, 0, 65, 67
2, 27520, Note_off_c, 0, 65, 67
2, 27520, Note_on_c, 0, 70, 67
2, 27648, Note_off_c, 0, 70, 67
2, 27648, Note_off_c, 0, 77, 67
2, 27648, Note_on_c, 0, 67, 67
2, 27648, Note_on_c, 0, 79, 67
2, 27776, Note_off_c, 0, 67, 67
2, 27776, Note_off_c, 0, 79, 67
2, 27776, Note_on_c, 0, 68, 67
2, 27776, Note_on_c, 0, 80, 67
2, 27904, Note_off_c, 0, 68, 67
2, 27904, Note_off_c, 0, 80, 67
2, 27904, Note_on_c, 0, 70, 67
2, 27904, Note_on_c, 0, 79, 67
2, 28032, Note_off_c, 0, 70, 67
2, 28032, Note_off_c, 0, 79, 67
2, 28032, Note_on_c, 0, 72, 67
2, 28032, Note_on_c, 0, 77, 67
2, 28160, Note_off_c, 0, 72, 67
2, 28160, Note_off_c, 0, 77, 67
2, 28160, Note_on_c, 0, 70, 67
2, 28160, Note_on_c, 0, 75, 67
2, 28672, Note_off_c, 0, 70, 67
2, 28672, Note_off_c, 0, 75, 67
2, 28672, Note_on_c, 0, 75, 67
